username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466341146173440";https://twitter.com/coinbase/status/875466341146173440
;2017-06-15 23:33;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466341083365376";https://twitter.com/coinbase/status/875466341083365376
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466340412170240";https://twitter.com/coinbase/status/875466340412170240
;2017-06-15 23:33;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466340051542016";https://twitter.com/coinbase/status/875466340051542016
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466339879501824";https://twitter.com/coinbase/status/875466339879501824
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466339871186944";https://twitter.com/coinbase/status/875466339871186944
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466339111940096";https://twitter.com/coinbase/status/875466339111940096
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466338763812865";https://twitter.com/coinbase/status/875466338763812865
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466338688421891";https://twitter.com/coinbase/status/875466338688421891
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466338533163008";https://twitter.com/coinbase/status/875466338533163008
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466338331836417";https://twitter.com/coinbase/status/875466338331836417
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466338218557440";https://twitter.com/coinbase/status/875466338218557440
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466338210164736";https://twitter.com/coinbase/status/875466338210164736
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466337954349056";https://twitter.com/coinbase/status/875466337954349056
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466337933434880";https://twitter.com/coinbase/status/875466337933434880
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466337878814720";https://twitter.com/coinbase/status/875466337878814720
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466284623732736";https://twitter.com/coinbase/status/875466284623732736
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466282082082816";https://twitter.com/coinbase/status/875466282082082816
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466282040082432";https://twitter.com/coinbase/status/875466282040082432
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466281234739200";https://twitter.com/coinbase/status/875466281234739200
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466280534290433";https://twitter.com/coinbase/status/875466280534290433
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466280492441600";https://twitter.com/coinbase/status/875466280492441600
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466280458870784";https://twitter.com/coinbase/status/875466280458870784
;2017-06-15 23:33;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875466280215629824";https://twitter.com/coinbase/status/875466280215629824
;2017-06-15 23:32;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465940556632065";https://twitter.com/coinbase/status/875465940556632065
;2017-06-15 23:32;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465939554156547";https://twitter.com/coinbase/status/875465939554156547
;2017-06-15 23:32;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465939520704513";https://twitter.com/coinbase/status/875465939520704513
;2017-06-15 23:31;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465939315081216";https://twitter.com/coinbase/status/875465939315081216
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465938501459968";https://twitter.com/coinbase/status/875465938501459968
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465938455281664";https://twitter.com/coinbase/status/875465938455281664
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465938455240705";https://twitter.com/coinbase/status/875465938455240705
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465902195482624";https://twitter.com/coinbase/status/875465902195482624
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465902170423296";https://twitter.com/coinbase/status/875465902170423296
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465901272743936";https://twitter.com/coinbase/status/875465901272743936
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465893110730753";https://twitter.com/coinbase/status/875465893110730753
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465892087308288";https://twitter.com/coinbase/status/875465892087308288
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465892041117696";https://twitter.com/coinbase/status/875465892041117696
;2017-06-15 23:31;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465891621646336";https://twitter.com/coinbase/status/875465891621646336
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465891617447936";https://twitter.com/coinbase/status/875465891617447936
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465891596558336";https://twitter.com/coinbase/status/875465891596558336
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465891571421184";https://twitter.com/coinbase/status/875465891571421184
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465891261014016";https://twitter.com/coinbase/status/875465891261014016
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465891210706945";https://twitter.com/coinbase/status/875465891210706945
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465891147792384";https://twitter.com/coinbase/status/875465891147792384
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465891147685888";https://twitter.com/coinbase/status/875465891147685888
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465890329903104";https://twitter.com/coinbase/status/875465890329903104
;2017-06-15 23:31;0;0;"@ fictionalxmoses This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;@;;"875465889944027137";https://twitter.com/coinbase/status/875465889944027137
;2017-06-15 23:31;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465889935613952";https://twitter.com/coinbase/status/875465889935613952
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465392646373376";https://twitter.com/coinbase/status/875465392646373376
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465392235229184";https://twitter.com/coinbase/status/875465392235229184
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465392101105665";https://twitter.com/coinbase/status/875465392101105665
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465392096858112";https://twitter.com/coinbase/status/875465392096858112
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465392063340545";https://twitter.com/coinbase/status/875465392063340545
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465392063258625";https://twitter.com/coinbase/status/875465392063258625
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465392050782208";https://twitter.com/coinbase/status/875465392050782208
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465392050683904";https://twitter.com/coinbase/status/875465392050683904
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465392046481408";https://twitter.com/coinbase/status/875465392046481408
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465362833154048";https://twitter.com/coinbase/status/875465362833154048
;2017-06-15 23:29;1;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465362350854145";https://twitter.com/coinbase/status/875465362350854145
;2017-06-15 23:29;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465362132750336";https://twitter.com/coinbase/status/875465362132750336
;2017-06-15 23:29;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465362103349248";https://twitter.com/coinbase/status/875465362103349248
;2017-06-15 23:29;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465361688215553";https://twitter.com/coinbase/status/875465361688215553
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465361092628481";https://twitter.com/coinbase/status/875465361092628481
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465361037996033";https://twitter.com/coinbase/status/875465361037996033
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465342100750336";https://twitter.com/coinbase/status/875465342100750336
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465342096519168";https://twitter.com/coinbase/status/875465342096519168
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465341681324032";https://twitter.com/coinbase/status/875465341681324032
;2017-06-15 23:29;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465341664493568";https://twitter.com/coinbase/status/875465341664493568
;2017-06-15 23:29;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465341643612160";https://twitter.com/coinbase/status/875465341643612160
;2017-06-15 23:29;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875465341530390528";https://twitter.com/coinbase/status/875465341530390528
;2017-06-15 23:27;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875464912415346689";https://twitter.com/coinbase/status/875464912415346689
;2017-06-15 23:27;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875464912411152385";https://twitter.com/coinbase/status/875464912411152385
;2017-06-15 23:27;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates.";;;;"875464912327200768";https://twitter.com/coinbase/status/875464912327200768
;2017-06-15 06:21;59;124;"We published a technical post mortem on our recent downtimehttps://engineering.coinbase.com/may-22-24-downtime-post-mortem-2031b47c82ec …";;;;"875206504621539329";https://twitter.com/coinbase/status/875206504621539329
;2017-06-14 18:49;31;114;"Excited to announce Kathryn Haun has joined the Coinbase Board of Directorshttps://blog.coinbase.com/kathryn-haun-joins-coinbase-board-of-directors-65b4d4c4e65f …";;;;"875032488896192513";https://twitter.com/coinbase/status/875032488896192513
;2017-06-14 09:26;2;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874890723107254272";https://twitter.com/coinbase/status/874890723107254272
;2017-06-14 09:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874890723086266370";https://twitter.com/coinbase/status/874890723086266370
;2017-06-14 09:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874890723061092353";https://twitter.com/coinbase/status/874890723061092353
;2017-06-14 09:26;1;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874890722935267329";https://twitter.com/coinbase/status/874890722935267329
;2017-06-14 09:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874890722926882816";https://twitter.com/coinbase/status/874890722926882816
;2017-06-14 06:32;1;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874846864755052545";https://twitter.com/coinbase/status/874846864755052545
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845419196608512";https://twitter.com/coinbase/status/874845419196608512
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845418932363264";https://twitter.com/coinbase/status/874845418932363264
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845418886242305";https://twitter.com/coinbase/status/874845418886242305
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845418840104960";https://twitter.com/coinbase/status/874845418840104960
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845418760396800";https://twitter.com/coinbase/status/874845418760396800
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845418743574528";https://twitter.com/coinbase/status/874845418743574528
;2017-06-14 06:26;1;1;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845418722648064";https://twitter.com/coinbase/status/874845418722648064
;2017-06-14 06:26;0;1;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845418710028288";https://twitter.com/coinbase/status/874845418710028288
;2017-06-14 06:26;1;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845390369173505";https://twitter.com/coinbase/status/874845390369173505
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845390293671936";https://twitter.com/coinbase/status/874845390293671936
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845390243233793";https://twitter.com/coinbase/status/874845390243233793
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845389849063424";https://twitter.com/coinbase/status/874845389849063424
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845389408673802";https://twitter.com/coinbase/status/874845389408673802
;2017-06-14 06:26;0;0;"@ ThumbsUpPeace Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;@;;"874845389169594368";https://twitter.com/coinbase/status/874845389169594368
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845389131788288";https://twitter.com/coinbase/status/874845389131788288
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845389123407872";https://twitter.com/coinbase/status/874845389123407872
;2017-06-14 06:26;0;1;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845389089800193";https://twitter.com/coinbase/status/874845389089800193
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845389077262336";https://twitter.com/coinbase/status/874845389077262336
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845388167159810";https://twitter.com/coinbase/status/874845388167159810
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845387777085441";https://twitter.com/coinbase/status/874845387777085441
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845387756105729";https://twitter.com/coinbase/status/874845387756105729
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845387340886016";https://twitter.com/coinbase/status/874845387340886016
;2017-06-14 06:26;0;1;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845386929819649";https://twitter.com/coinbase/status/874845386929819649
;2017-06-14 06:26;0;0;"@ christiano_baut Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;@;;"874845386904666113";https://twitter.com/coinbase/status/874845386904666113
;2017-06-14 06:26;0;0;"@ andykleinman Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;@;;"874845386829180928";https://twitter.com/coinbase/status/874845386829180928
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845386812403712";https://twitter.com/coinbase/status/874845386812403712
;2017-06-14 06:26;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874845386749489154";https://twitter.com/coinbase/status/874845386749489154
;2017-06-13 18:15;0;0;"I can't provide any specifics about supporting additional cryptocurrencies on Coinbase but we do appreciate the feedback!";;;;"874661536681181184";https://twitter.com/coinbase/status/874661536681181184
;2017-06-13 18:04;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874658870819381249";https://twitter.com/coinbase/status/874658870819381249
;2017-06-13 18:04;0;1;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874658870186070016";https://twitter.com/coinbase/status/874658870186070016
;2017-06-13 14:12;0;1;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874600374597963776";https://twitter.com/coinbase/status/874600374597963776
;2017-06-13 14:12;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874600374446866432";https://twitter.com/coinbase/status/874600374446866432
;2017-06-13 14:12;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874600374392336384";https://twitter.com/coinbase/status/874600374392336384
;2017-06-13 14:12;0;5;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874600282352529412";https://twitter.com/coinbase/status/874600282352529412
;2017-06-13 14:12;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874600281954058241";https://twitter.com/coinbase/status/874600281954058241
;2017-06-13 14:12;0;0;"@ dslivka Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;@;;"874600281865990145";https://twitter.com/coinbase/status/874600281865990145
;2017-06-13 14:12;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874600281689931776";https://twitter.com/coinbase/status/874600281689931776
;2017-06-13 14:10;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874599885944659969";https://twitter.com/coinbase/status/874599885944659969
;2017-06-13 14:10;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874599885936279552";https://twitter.com/coinbase/status/874599885936279552
;2017-06-13 14:10;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874599885873360897";https://twitter.com/coinbase/status/874599885873360897
;2017-06-13 14:10;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874599829015470080";https://twitter.com/coinbase/status/874599829015470080
;2017-06-13 14:10;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874599828809973762";https://twitter.com/coinbase/status/874599828809973762
;2017-06-13 14:10;0;0;"@ JayBaumgarten Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;@;;"874599828721778688";https://twitter.com/coinbase/status/874599828721778688
;2017-06-13 14:10;1;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874599828709191681";https://twitter.com/coinbase/status/874599828709191681
;2017-06-13 14:06;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874598825679134720";https://twitter.com/coinbase/status/874598825679134720
;2017-06-13 14:06;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874598825616326657";https://twitter.com/coinbase/status/874598825616326657
;2017-06-13 14:04;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874598286820204544";https://twitter.com/coinbase/status/874598286820204544
;2017-06-13 14:04;0;0;"Sorry for the trouble. We have identified and resolved this issue caused by high traffic. Thank you for your patience!";;;;"874598286782480386";https://twitter.com/coinbase/status/874598286782480386
;2017-06-13 13:14;0;0;"This issue was likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"874585753086337025";https://twitter.com/coinbase/status/874585753086337025
;2017-06-13 13:14;0;0;"This issue was likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"874585752872509441";https://twitter.com/coinbase/status/874585752872509441
;2017-06-13 13:14;0;0;"This issue was likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"874585752843165696";https://twitter.com/coinbase/status/874585752843165696
;2017-06-13 13:14;0;0;"This issue was likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"874585752612462593";https://twitter.com/coinbase/status/874585752612462593
;2017-06-13 01:37;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410248777326592";https://twitter.com/coinbase/status/874410248777326592
;2017-06-13 01:37;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410248412332033";https://twitter.com/coinbase/status/874410248412332033
;2017-06-13 01:37;0;1;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410248374599681";https://twitter.com/coinbase/status/874410248374599681
;2017-06-13 01:37;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410248303280128";https://twitter.com/coinbase/status/874410248303280128
;2017-06-13 01:37;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410248190140416";https://twitter.com/coinbase/status/874410248190140416
;2017-06-13 01:36;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410198839902209";https://twitter.com/coinbase/status/874410198839902209
;2017-06-13 01:36;2;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410198726660097";https://twitter.com/coinbase/status/874410198726660097
;2017-06-13 01:36;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410198718308353";https://twitter.com/coinbase/status/874410198718308353
;2017-06-13 01:36;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410198634381312";https://twitter.com/coinbase/status/874410198634381312
;2017-06-13 01:36;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410198621798400";https://twitter.com/coinbase/status/874410198621798400
;2017-06-13 01:36;1;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410198403735556";https://twitter.com/coinbase/status/874410198403735556
;2017-06-13 01:36;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410176580698112";https://twitter.com/coinbase/status/874410176580698112
;2017-06-13 01:36;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410168385118210";https://twitter.com/coinbase/status/874410168385118210
;2017-06-13 01:36;0;0;"Coinbase is now serving all customer's traffic. We're continuing to monitor for instability and slow load times.";;;;"874410167890096128";https://twitter.com/coinbase/status/874410167890096128
;2017-06-13 01:22;0;0;"@ nrauhauser This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;@;;"874406551057948672";https://twitter.com/coinbase/status/874406551057948672
;2017-06-13 01:22;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406550684655616";https://twitter.com/coinbase/status/874406550684655616
;2017-06-13 01:22;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406550097469440";https://twitter.com/coinbase/status/874406550097469440
;2017-06-13 01:22;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406549233352704";https://twitter.com/coinbase/status/874406549233352704
;2017-06-13 01:22;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406549229260801";https://twitter.com/coinbase/status/874406549229260801
;2017-06-13 01:22;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406549216673792";https://twitter.com/coinbase/status/874406549216673792
;2017-06-13 01:22;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406549212483585";https://twitter.com/coinbase/status/874406549212483585
;2017-06-13 01:20;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406068553523204";https://twitter.com/coinbase/status/874406068553523204
;2017-06-13 01:20;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406068549439488";https://twitter.com/coinbase/status/874406068549439488
;2017-06-13 01:20;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406068536827904";https://twitter.com/coinbase/status/874406068536827904
;2017-06-13 01:20;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406046130774016";https://twitter.com/coinbase/status/874406046130774016
;2017-06-13 01:20;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406045828866048";https://twitter.com/coinbase/status/874406045828866048
;2017-06-13 01:20;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406045791039488";https://twitter.com/coinbase/status/874406045791039488
;2017-06-13 01:20;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"874406045761675264";https://twitter.com/coinbase/status/874406045761675264
